Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
490,1715076398744,07/05/2024 10:06:38,1715076405161,2,07/05/2024 12:06:45,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,299,,83,,,serial-reaction-time,489,485681,0.0-4875.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,4,1,33,1432,0,1,s,s,299,121,T
491,1715076399616,07/05/2024 10:06:39,1715076406028,2,07/05/2024 12:06:46,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,342,,83,,,serial-reaction-time,490,486548,0.0-4886.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,4,1,34,1432,0,1,s,s,342,211,H
492,1715076400450,07/05/2024 10:06:40,1715076406838,2,07/05/2024 12:06:46,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,289,,70,,,serial-reaction-time,491,487357,0.0-4897.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,4,1,35,1432,0,2,f,f,289,112,L
493,1715076401285,07/05/2024 10:06:41,1715076407676,2,07/05/2024 12:06:47,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,312,,74,,,serial-reaction-time,492,488196,0.0-4908.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",P,4,1,36,1432,0,4,l,j,312,124,H
494,1715076401371,07/05/2024 10:06:41,1715076407735,2,07/05/2024 12:06:47,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,49,,76,,,serial-reaction-time,493,488255,0.0-4909.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,4,0,36,1432,0,4,l,l,361,124,H
495,1715076402166,07/05/2024 10:06:42,1715076408582,2,07/05/2024 12:06:48,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,337,,76,,,serial-reaction-time,494,489102,0.0-4919.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,4,1,37,1432,0,4,l,l,337,244,L
496,1715076403020,07/05/2024 10:06:43,1715076409415,2,07/05/2024 12:06:49,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,316,,74,,,serial-reaction-time,495,489934,0.0-4930.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,4,1,38,1432,0,3,j,j,316,443,H
497,1715076403837,07/05/2024 10:06:43,1715076410251,2,07/05/2024 12:06:50,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,310,,76,,,serial-reaction-time,496,490771,0.0-4941.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,4,1,39,1432,0,4,l,l,310,434,T
498,1715076404713,07/05/2024 10:06:44,1715076411113,2,07/05/2024 12:06:51,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,339,,83,,,serial-reaction-time,497,491633,0.0-4952.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,4,1,40,1432,0,2,f,s,339,342,H
499,1715076404875,07/05/2024 10:06:44,1715076411290,2,07/05/2024 12:06:51,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,166,,70,,,serial-reaction-time,498,491810,0.0-4953.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,4,0,40,1432,0,2,f,f,505,342,H
500,1715076405704,07/05/2024 10:06:45,1715076412115,2,07/05/2024 12:06:52,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,307,,76,,,serial-reaction-time,499,492635,0.0-4963.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,4,1,41,1432,0,4,l,l,307,424,T
501,1715076406540,07/05/2024 10:06:46,1715076412957,2,07/05/2024 12:06:52,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,322,,83,,,serial-reaction-time,500,493477,0.0-4974.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,4,1,42,1432,0,1,s,s,322,241,H
502,1715076407386,07/05/2024 10:06:47,1715076413804,2,07/05/2024 12:06:53,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,332,,74,,,serial-reaction-time,501,494324,0.0-4985.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,4,1,43,1432,0,3,j,j,332,413,H
503,1715076408195,07/05/2024 10:06:48,1715076414603,2,07/05/2024 12:06:54,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,280,,76,,,serial-reaction-time,502,495122,0.0-4996.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,4,1,44,1432,0,4,l,l,280,134,H
504,1715076409017,07/05/2024 10:06:49,1715076415436,2,07/05/2024 12:06:55,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,306,,83,,,serial-reaction-time,503,495956,0.0-5007.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,4,1,45,1432,0,1,s,s,306,341,L
505,1715076409834,07/05/2024 10:06:49,1715076416249,2,07/05/2024 12:06:56,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,302,,74,,,serial-reaction-time,504,496769,0.0-5018.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,4,1,46,1432,0,3,j,j,302,413,H
506,1715076410659,07/05/2024 10:06:50,1715076417051,2,07/05/2024 12:06:57,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,277,,83,,,serial-reaction-time,505,497571,0.0-5029.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,4,1,47,1432,0,1,s,s,277,131,T
507,1715076411425,07/05/2024 10:06:51,1715076417837,2,07/05/2024 12:06:57,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,267,,70,,,serial-reaction-time,506,498357,0.0-5040.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,4,1,48,1432,0,2,f,f,267,312,H
508,1715076412253,07/05/2024 10:06:52,1715076418684,2,07/05/2024 12:06:58,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,325,,70,,,serial-reaction-time,507,499203,0.0-5051.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,4,1,49,1432,0,2,f,f,325,122,L
509,1715076413107,07/05/2024 10:06:53,1715076419515,2,07/05/2024 12:06:59,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,317,,83,,,serial-reaction-time,508,500035,0.0-5062.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,4,1,50,1432,0,1,s,s,317,221,H
510,1715076413951,07/05/2024 10:06:53,1715076420346,2,07/05/2024 12:07:00,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,309,,76,,,serial-reaction-time,509,500866,0.0-5073.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,4,1,51,1432,0,4,l,l,309,214,L
511,1715076414783,07/05/2024 10:06:54,1715076421196,2,07/05/2024 12:07:01,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,331,,76,,,serial-reaction-time,510,501716,0.0-5084.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,4,1,52,1432,0,4,l,l,331,144,H
512,1715076415595,07/05/2024 10:06:55,1715076422013,2,07/05/2024 12:07:02,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,291,,83,,,serial-reaction-time,511,502532,0.0-5095.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,4,1,53,1432,0,1,s,s,291,441,L
513,1715076416470,07/05/2024 10:06:56,1715076422891,2,07/05/2024 12:07:02,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,359,,74,,,serial-reaction-time,512,503411,0.0-5106.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,4,1,54,1432,0,3,j,j,359,413,H
514,1715076417276,07/05/2024 10:06:57,1715076423696,2,07/05/2024 12:07:03,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,274,,83,,,serial-reaction-time,513,504216,0.0-5117.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,4,1,55,1432,0,1,s,s,274,131,T
515,1715076418186,07/05/2024 10:06:58,1715076424604,2,07/05/2024 12:07:04,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,380,,70,,,serial-reaction-time,514,505124,0.0-5128.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,4,1,56,1432,0,2,f,f,380,312,H
516,1715076419015,07/05/2024 10:06:59,1715076425436,2,07/05/2024 12:07:05,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,315,,76,,,serial-reaction-time,515,505956,0.0-5139.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,4,1,57,1432,0,4,l,l,315,124,H
517,1715076419818,07/05/2024 10:06:59,1715076426235,2,07/05/2024 12:07:06,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,278,,83,,,serial-reaction-time,516,506755,0.0-5150.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,4,1,58,1432,0,1,s,s,278,241,H
518,1715076420692,07/05/2024 10:07:00,1715076427052,2,07/05/2024 12:07:07,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,297,,83,,,serial-reaction-time,517,507572,0.0-5161.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,4,1,59,1432,0,1,s,s,297,411,L
519,1715076421540,07/05/2024 10:07:01,1715076427964,2,07/05/2024 12:07:07,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,387,,76,,,serial-reaction-time,518,508483,0.0-5172.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,4,1,60,1432,0,4,l,l,387,114,H
520,1715076422426,07/05/2024 10:07:02,1715076428781,2,07/05/2024 12:07:08,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,301,,83,,,serial-reaction-time,519,509301,0.0-5183.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,4,1,61,1432,0,1,s,s,301,141,T
521,1715076423235,07/05/2024 10:07:03,1715076429646,2,07/05/2024 12:07:09,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,343,,74,,,serial-reaction-time,520,510166,0.0-5194.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,4,1,62,1432,0,3,j,j,343,413,H
522,1715076424023,07/05/2024 10:07:04,1715076430444,2,07/05/2024 12:07:10,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,278,,83,,,serial-reaction-time,521,510964,0.0-5205.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,4,1,63,1432,0,1,s,s,278,131,T
523,1715076424874,07/05/2024 10:07:04,1715076431290,2,07/05/2024 12:07:11,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,332,,83,,,serial-reaction-time,522,511809,0.0-5216.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,4,1,64,1432,0,2,f,s,332,312,H
524,1715076425044,07/05/2024 10:07:05,1715076431467,2,07/05/2024 12:07:11,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,163,,70,,,serial-reaction-time,523,511986,0.0-5217.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,4,0,64,1432,0,2,f,f,495,312,H
525,1715076425939,07/05/2024 10:07:05,1715076432362,2,07/05/2024 12:07:12,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,383,,76,,,serial-reaction-time,524,512882,0.0-5227.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,4,1,65,1432,0,4,l,l,383,124,H
526,1715076426760,07/05/2024 10:07:06,1715076433180,2,07/05/2024 12:07:13,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,281,,83,,,serial-reaction-time,525,513700,0.0-5238.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,4,1,66,1432,0,1,s,s,281,241,H
527,1715076427593,07/05/2024 10:07:07,1715076434011,2,07/05/2024 12:07:14,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,304,,74,,,serial-reaction-time,526,514531,0.0-5249.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,4,1,67,1432,0,3,j,j,304,413,H
528,1715076428469,07/05/2024 10:07:08,1715076434893,2,07/05/2024 12:07:14,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,363,,76,,,serial-reaction-time,527,515413,0.0-5260.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,4,1,68,1432,0,4,l,l,363,134,H
529,1715076429308,07/05/2024 10:07:09,1715076435723,2,07/05/2024 12:07:15,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,311,,74,,,serial-reaction-time,528,516243,0.0-5271.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,4,1,69,1432,0,3,j,j,311,343,T
530,1715076430136,07/05/2024 10:07:10,1715076436557,2,07/05/2024 12:07:16,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,308,,74,,,serial-reaction-time,529,517077,0.0-5282.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,4,1,70,1432,0,3,j,j,308,433,H
531,1715076430972,07/05/2024 10:07:10,1715076437390,2,07/05/2024 12:07:17,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,314,,74,,,serial-reaction-time,530,517910,0.0-5293.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,4,1,71,1432,0,3,j,j,314,333,R
532,1715076431946,07/05/2024 10:07:11,1715076438363,2,07/05/2024 12:07:18,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,450,,70,,,serial-reaction-time,531,518883,0.0-5304.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,4,1,72,1432,0,2,f,f,450,332,H
533,1715076432740,07/05/2024 10:07:12,1715076439160,2,07/05/2024 12:07:19,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,283,,70,,,serial-reaction-time,532,519680,0.0-5315.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,4,1,73,1432,0,2,f,f,283,322,H
534,1715076433539,07/05/2024 10:07:13,1715076439947,2,07/05/2024 12:07:19,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,259,,83,,,serial-reaction-time,533,520467,0.0-5326.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,4,1,74,1432,0,1,s,s,259,221,H
535,1715076434404,07/05/2024 10:07:14,1715076440828,2,07/05/2024 12:07:20,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,366,,76,,,serial-reaction-time,534,521347,0.0-5337.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,4,1,75,1432,0,4,l,l,366,214,L
536,1715076435223,07/05/2024 10:07:15,1715076441641,2,07/05/2024 12:07:21,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,299,,76,,,serial-reaction-time,535,522160,0.0-5348.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,4,1,76,1432,0,4,l,l,299,144,H
537,1715076436117,07/05/2024 10:07:16,1715076442492,2,07/05/2024 12:07:22,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,325,,76,,,serial-reaction-time,536,523012,0.0-5359.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,4,1,77,1432,0,4,l,l,325,444,R
538,1715076437094,07/05/2024 10:07:17,1715076443512,2,07/05/2024 12:07:23,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,493,,74,,,serial-reaction-time,537,524032,0.0-5370.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,4,1,78,1432,0,3,j,j,493,443,H
539,1715076437931,07/05/2024 10:07:17,1715076444331,2,07/05/2024 12:07:24,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,300,,74,,,serial-reaction-time,538,524851,0.0-5381.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,4,1,79,1432,0,3,j,j,300,433,H
540,1715076438854,07/05/2024 10:07:18,1715076445275,2,07/05/2024 12:07:25,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,419,,70,,,serial-reaction-time,539,525795,0.0-5392.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,4,1,80,1432,0,2,f,f,419,332,H
541,1715076443882,07/05/2024 10:07:23,1715076450291,2,07/05/2024 12:07:30,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,,<h2>End of block 4</h2><br><p>Your accuracy: 96%</p><p>Your average response time: 327 ms</p><br><p class='message'><strong>Nice job!</strong></p>,,,,html-keyboard-response,540,530811,0.0-5403.0,,,[],,,,,,,,,,,,,,,
542,1715076444986,07/05/2024 10:07:24,1715076451407,2,07/05/2024 12:07:31,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,,"
    <p>Please place your fingers in this position on the keyboard:</p>
    <img src=/task/752107/5/asset/keyboard.bmp height='10%'>
    <h2>Please stay, the task will continue in a few seconds.<br><br>Please, when the first dog appears, continue the task immediately!</h2>",,,,html-keyboard-response,541,531927,0.0-5404.0,,,[],,,,,,,,,,,,,,,
543,1715076445563,07/05/2024 10:07:25,1715076451979,2,07/05/2024 12:07:31,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,558,,74,,,serial-reaction-time,542,532499,0.0-5405.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,5,1,1,1432,0,3,j,j,558,3,X
544,1715076446379,07/05/2024 10:07:26,1715076452775,2,07/05/2024 12:07:32,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,283,,83,,,serial-reaction-time,543,533295,0.0-5416.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,5,1,2,1432,0,1,s,s,283,31,X
545,1715076447152,07/05/2024 10:07:27,1715076453563,2,07/05/2024 12:07:33,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,262,,70,,,serial-reaction-time,544,534083,0.0-5427.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,3,1432,0,2,f,f,262,312,H
546,1715076448003,07/05/2024 10:07:28,1715076454428,2,07/05/2024 12:07:34,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,352,,76,,,serial-reaction-time,545,534948,0.0-5438.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,5,1,4,1432,0,4,l,l,352,124,H
547,1715076448864,07/05/2024 10:07:28,1715076455245,2,07/05/2024 12:07:35,143617,34,task-vmxp,,37517245,jbug1,9856764,,complete,,,computer,Desktop or Laptop,Windows 10,Firefox 125.0,1920x1080,1920x1080,,,,Alternating Serial Reaction Time (ASRT) task,5,Stroop ,296,,83,,,serial-reaction-time,546,535764,0.0-5449.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,5,1432,0,1,s,s,296,241,H
