Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
549,1708944712933,26/02/2024 10:51:52,1708944714969,1,26/02/2024 11:51:54,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,260.6000000005588,,76,,,serial-reaction-time,548,579776,0.0-5460.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,5,1,6,1243,0,4,l,l,260.6000000005588,224,H
550,1708944713829,26/02/2024 10:51:53,1708944715819,1,26/02/2024 11:51:55,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,312.20000000018626,,76,,,serial-reaction-time,549,580626,0.0-5471.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,5,1,7,1243,0,4,l,l,312.20000000018626,244,H
551,1708944714721,26/02/2024 10:51:54,1708944716727,1,26/02/2024 11:51:56,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,367.3999999994412,,74,,,serial-reaction-time,550,581534,0.0-5482.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,5,1,8,1243,0,3,j,j,367.3999999994412,443,H
552,1708944715536,26/02/2024 10:51:55,1708944717571,1,26/02/2024 11:51:57,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,309.20000000018626,,83,,,serial-reaction-time,551,582378,0.0-5493.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,9,1243,0,1,s,s,309.20000000018626,431,L
553,1708944716347,26/02/2024 10:51:56,1708944718383,1,26/02/2024 11:51:58,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,269,,83,,,serial-reaction-time,552,583189,0.0-5504.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,5,1,10,1243,0,1,s,s,269,311,H
554,1708944717189,26/02/2024 10:51:57,1708944719224,1,26/02/2024 11:51:59,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,310.5,,83,,,serial-reaction-time,553,584030,0.0-5515.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,11,1243,0,1,s,s,310.5,111,R
555,1708944717986,26/02/2024 10:51:57,1708944720014,1,26/02/2024 11:52:00,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,257.29999999981374,,70,,,serial-reaction-time,554,584821,0.0-5526.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,5,1,12,1243,0,2,f,f,257.29999999981374,112,H
556,1708944718760,26/02/2024 10:51:58,1708944720791,1,26/02/2024 11:52:00,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,246.90000000037253,,74,,,serial-reaction-time,555,585598,0.0-5537.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,5,1,13,1243,0,3,j,j,246.90000000037253,123,L
557,1708944719533,26/02/2024 10:51:59,1708944721560,1,26/02/2024 11:52:01,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,231.8999999994412,,76,,,serial-reaction-time,556,586366,0.0-5548.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,5,1,14,1243,0,4,l,l,231.8999999994412,234,H
558,1708944720280,26/02/2024 10:52:00,1708944722317,1,26/02/2024 11:52:02,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,237.09999999962747,,74,,,serial-reaction-time,557,587124,0.0-5559.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,5,1,15,1243,0,3,j,j,237.09999999962747,343,T
559,1708944721088,26/02/2024 10:52:01,1708944723129,1,26/02/2024 11:52:03,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,281.5,,74,,,serial-reaction-time,558,587936,0.0-5570.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,5,1,16,1243,0,3,j,j,281.5,433,H
560,1708944721898,26/02/2024 10:52:01,1708944723930,1,26/02/2024 11:52:03,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,264.09999999962747,,70,,,serial-reaction-time,559,588737,0.0-5581.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,17,1243,0,2,f,f,264.09999999962747,332,L
561,1708944722666,26/02/2024 10:52:02,1708944724702,1,26/02/2024 11:52:04,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,233.5,,83,,,serial-reaction-time,560,589508,0.0-5592.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,5,1,18,1243,0,1,s,s,233.5,321,H
562,1708944723475,26/02/2024 10:52:03,1708944725505,1,26/02/2024 11:52:05,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,280.29999999981374,,74,,,serial-reaction-time,561,590312,0.0-5603.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,19,1243,0,2,f,j,280.29999999981374,212,T
563,1708944723832,26/02/2024 10:52:03,1708944725867,1,26/02/2024 11:52:05,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,346.70000000018626,,70,,,serial-reaction-time,562,590674,0.0-5604.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,0,19,1243,0,2,f,f,627,212,T
564,1708944724652,26/02/2024 10:52:04,1708944726691,1,26/02/2024 11:52:06,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,307.09999999962747,,70,,,serial-reaction-time,563,591498,0.0-5614.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,5,1,20,1243,0,2,f,f,307.09999999962747,122,H
565,1708944725487,26/02/2024 10:52:05,1708944727520,1,26/02/2024 11:52:07,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,291.40000000037253,,70,,,serial-reaction-time,564,592327,0.0-5625.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,21,1243,0,2,f,f,291.40000000037253,222,R
566,1708944726642,26/02/2024 10:52:06,1708944728320,1,26/02/2024 11:52:08,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,267.29999999981374,,76,,,serial-reaction-time,565,593127,0.0-5636.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,5,1,22,1243,0,4,l,l,267.29999999981374,224,H
567,1708944727062,26/02/2024 10:52:07,1708944729098,1,26/02/2024 11:52:09,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,245,,74,,,serial-reaction-time,566,593905,0.0-5647.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,5,1,23,1243,0,3,j,j,245,243,L
568,1708944728037,26/02/2024 10:52:08,1708944730067,1,26/02/2024 11:52:10,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,421.09999999962747,,74,,,serial-reaction-time,567,594874,0.0-5658.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,5,1,24,1243,0,3,j,j,421.09999999962747,433,H
569,1708944728854,26/02/2024 10:52:08,1708944730892,1,26/02/2024 11:52:10,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,289.40000000037253,,74,,,serial-reaction-time,568,595699,0.0-5669.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,5,1,25,1243,0,3,j,j,289.40000000037253,333,R
570,1708944729692,26/02/2024 10:52:09,1708944731709,1,26/02/2024 11:52:11,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,287,,83,,,serial-reaction-time,569,596516,0.0-5680.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,5,1,26,1243,0,1,s,s,287,331,H
571,1708944730501,26/02/2024 10:52:10,1708944732511,1,26/02/2024 11:52:12,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,255.6000000005588,,74,,,serial-reaction-time,570,597318,0.0-5691.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,5,1,27,1243,0,4,l,j,255.6000000005588,314,L
572,1708944730636,26/02/2024 10:52:10,1708944732660,1,26/02/2024 11:52:12,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,113,,76,,,serial-reaction-time,571,597466,0.0-5692.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,5,0,27,1243,0,4,l,l,368.6000000005588,314,L
573,1708944731452,26/02/2024 10:52:11,1708944733471,1,26/02/2024 11:52:13,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,275.40000000037253,,70,,,serial-reaction-time,572,598278,0.0-5702.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,5,1,28,1243,0,2,f,f,275.40000000037253,142,H
574,1708944732246,26/02/2024 10:52:12,1708944734291,1,26/02/2024 11:52:14,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,287.6000000005588,,70,,,serial-reaction-time,573,599097,0.0-5713.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,29,1243,0,2,f,f,287.6000000005588,422,L
575,1708944733126,26/02/2024 10:52:13,1708944735117,1,26/02/2024 11:52:15,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,287.29999999981374,,76,,,serial-reaction-time,574,599923,0.0-5724.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,5,1,30,1243,0,4,l,l,287.29999999981374,224,H
576,1708944733890,26/02/2024 10:52:13,1708944735932,1,26/02/2024 11:52:15,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,280.8999999994412,,83,,,serial-reaction-time,575,600739,0.0-5735.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,31,1243,0,1,s,s,280.8999999994412,241,L
577,1708944734752,26/02/2024 10:52:14,1708944736773,1,26/02/2024 11:52:16,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,310.70000000018626,,74,,,serial-reaction-time,576,601580,0.0-5746.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,5,1,32,1243,0,3,j,j,310.70000000018626,413,H
578,1708944735549,26/02/2024 10:52:15,1708944737572,1,26/02/2024 11:52:17,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,260.70000000018626,,83,,,serial-reaction-time,577,602379,0.0-5757.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,33,1243,0,1,s,s,260.70000000018626,131,T
579,1708944736379,26/02/2024 10:52:16,1708944738416,1,26/02/2024 11:52:18,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,306.40000000037253,,83,,,serial-reaction-time,578,603222,0.0-5768.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,5,1,34,1243,0,1,s,s,306.40000000037253,311,H
580,1708944737196,26/02/2024 10:52:17,1708944739230,1,26/02/2024 11:52:19,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,276.5,,76,,,serial-reaction-time,579,604037,0.0-5779.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,5,1,35,1243,0,4,l,l,276.5,114,L
581,1708944737983,26/02/2024 10:52:17,1708944740028,1,26/02/2024 11:52:20,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,283.09999999962747,,70,,,serial-reaction-time,580,604835,0.0-5790.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,5,1,36,1243,0,2,f,f,283.09999999962747,142,H
582,1708944738839,26/02/2024 10:52:18,1708944740871,1,26/02/2024 11:52:20,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,305.59999999962747,,70,,,serial-reaction-time,581,605678,0.0-5801.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,37,1243,0,2,f,f,305.59999999962747,422,L
583,1708944739674,26/02/2024 10:52:19,1708944741718,1,26/02/2024 11:52:21,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,304.20000000018626,,76,,,serial-reaction-time,582,606524,0.0-5812.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,5,1,38,1243,0,4,l,l,304.20000000018626,224,H
584,1708944740532,26/02/2024 10:52:20,1708944742571,1,26/02/2024 11:52:22,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,319.59999999962747,,83,,,serial-reaction-time,583,607377,0.0-5823.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,39,1243,0,1,s,s,319.59999999962747,241,L
585,1708944741305,26/02/2024 10:52:21,1708944743347,1,26/02/2024 11:52:23,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,245.29999999981374,,74,,,serial-reaction-time,584,608153,0.0-5834.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,5,1,40,1243,0,3,j,j,245.29999999981374,413,H
586,1708944742078,26/02/2024 10:52:22,1708944744121,1,26/02/2024 11:52:24,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,240.69999999925494,,70,,,serial-reaction-time,585,608928,0.0-5845.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,41,1243,0,2,f,f,240.69999999925494,132,H
587,1708944743035,26/02/2024 10:52:23,1708944744929,1,26/02/2024 11:52:24,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,271.09999999962747,,83,,,serial-reaction-time,586,609736,0.0-5856.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,5,1,42,1243,0,1,s,s,271.09999999962747,321,H
588,1708944744280,26/02/2024 10:52:24,1708944745716,1,26/02/2024 11:52:25,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,255.59999999962747,,70,,,serial-reaction-time,587,610523,0.0-5867.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,43,1243,0,2,f,f,255.59999999962747,212,T
589,1708944744476,26/02/2024 10:52:24,1708944746520,1,26/02/2024 11:52:26,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,266.6000000005588,,70,,,serial-reaction-time,588,611326,0.0-5878.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,5,1,44,1243,0,2,f,f,266.6000000005588,122,H
590,1708944745285,26/02/2024 10:52:25,1708944747330,1,26/02/2024 11:52:27,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,274.5,,76,,,serial-reaction-time,589,612137,0.0-5889.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,5,1,45,1243,0,4,l,l,274.5,224,H
591,1708944746150,26/02/2024 10:52:26,1708944748192,1,26/02/2024 11:52:28,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,323.19999999925494,,76,,,serial-reaction-time,590,612998,0.0-5900.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,5,1,46,1243,0,4,l,l,323.19999999925494,244,H
592,1708944746962,26/02/2024 10:52:26,1708944749000,1,26/02/2024 11:52:29,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,269.29999999981374,,70,,,serial-reaction-time,591,613807,0.0-5911.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,5,1,47,1243,0,2,f,f,269.29999999981374,442,L
593,1708944747783,26/02/2024 10:52:27,1708944749784,1,26/02/2024 11:52:29,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,244.70000000018626,,74,,,serial-reaction-time,592,614590,0.0-5922.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,5,1,48,1243,0,3,j,j,244.70000000018626,423,H
594,1708944748541,26/02/2024 10:52:28,1708944750577,1,26/02/2024 11:52:30,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,261.29999999981374,,74,,,serial-reaction-time,593,615384,0.0-5933.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,5,1,49,1243,0,3,j,j,261.29999999981374,233,L
595,1708944749352,26/02/2024 10:52:29,1708944751392,1,26/02/2024 11:52:31,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,288,,83,,,serial-reaction-time,594,616198,0.0-5944.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,5,1,50,1243,0,1,s,s,288,331,H
596,1708944750202,26/02/2024 10:52:30,1708944752250,1,26/02/2024 11:52:32,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,321.69999999925494,,83,,,serial-reaction-time,595,617056,0.0-5955.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,51,1243,0,1,s,s,321.69999999925494,311,H
597,1708944751133,26/02/2024 10:52:31,1708944753062,1,26/02/2024 11:52:33,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,278.70000000018626,,70,,,serial-reaction-time,596,617869,0.0-5966.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,5,1,52,1243,0,2,f,f,278.70000000018626,112,H
598,1708944751797,26/02/2024 10:52:31,1708944753843,1,26/02/2024 11:52:33,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,246.70000000018626,,83,,,serial-reaction-time,597,618649,0.0-5977.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,53,1243,0,1,s,s,246.70000000018626,121,T
599,1708944752462,26/02/2024 10:52:32,1708944754495,1,26/02/2024 11:52:34,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,115.29999999981374,,70,,,serial-reaction-time,598,619301,0.0-5988.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",P,5,1,54,1243,0,4,l,f,115.29999999981374,214,H
600,1708944752694,26/02/2024 10:52:32,1708944754737,1,26/02/2024 11:52:34,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,205.20000000018626,,76,,,serial-reaction-time,599,619544,0.0-5989.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,5,0,54,1243,0,4,l,l,320.5,214,H
601,1708944753507,26/02/2024 10:52:33,1708944755546,1,26/02/2024 11:52:35,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,269.20000000018626,,74,,,serial-reaction-time,600,620352,0.0-5999.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,5,1,55,1243,0,3,j,j,269.20000000018626,143,L
602,1708944754321,26/02/2024 10:52:34,1708944756362,1,26/02/2024 11:52:36,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,280.1000000005588,,74,,,serial-reaction-time,601,621168,0.0-6010.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,5,1,56,1243,0,3,j,j,280.1000000005588,433,H
603,1708944755131,26/02/2024 10:52:35,1708944757173,1,26/02/2024 11:52:37,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,280.70000000018626,,83,,,serial-reaction-time,602,621980,0.0-6021.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,5,1,57,1243,0,1,s,s,280.70000000018626,331,H
604,1708944755997,26/02/2024 10:52:35,1708944758033,1,26/02/2024 11:52:38,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,323.6000000005588,,83,,,serial-reaction-time,603,622840,0.0-6032.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,5,1,58,1243,0,1,s,s,323.6000000005588,311,H
605,1708944756775,26/02/2024 10:52:36,1708944758815,1,26/02/2024 11:52:38,143587,31,task-7kgt,,35500213,pson3,9856427,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 122.0.0.0,1536x864,1536x864,,,,Alternating Serial Reaction Time (ASRT) task,37,DGS,228.09999999962747,,74,,,serial-reaction-time,604,623622,0.0-6043.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,5,1,59,1243,0,3,j,j,228.09999999962747,113,L
