Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
338,1715793271831,15/05/2024 17:14:31,1715793271765,2,15/05/2024 19:14:31,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,74.30000007152557,,70,,,serial-reaction-time,337,399056,0.0-3508.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,2,0,69,2314,0,2,f,f,461.40000009536743,132,L
339,1715793272674,15/05/2024 17:14:32,1715793272609,2,15/05/2024 19:14:32,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,323.39999997615814,,83,,,serial-reaction-time,338,399900,0.0-3518.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,2,1,70,2314,0,1,s,s,323.39999997615814,321,H
340,1715793273485,15/05/2024 17:14:33,1715793273414,2,15/05/2024 19:14:33,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,281.39999997615814,,76,,,serial-reaction-time,339,400705,0.0-3529.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,2,1,71,2314,0,4,l,l,281.39999997615814,214,L
341,1715793274435,15/05/2024 17:14:34,1715793274365,2,15/05/2024 19:14:34,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,428.89999997615814,,76,,,serial-reaction-time,340,401656,0.0-3540.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,2,1,72,2314,0,4,l,l,428.89999997615814,144,H
342,1715793275248,15/05/2024 17:14:35,1715793275176,2,15/05/2024 19:14:35,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,291.2000000476837,,70,,,serial-reaction-time,341,402467,0.0-3551.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,2,1,73,2314,0,2,f,f,291.2000000476837,442,H
343,1715793276170,15/05/2024 17:14:36,1715793276098,2,15/05/2024 19:14:36,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,399.89999997615814,,70,,,serial-reaction-time,342,403389,0.0-3562.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,2,1,74,2314,0,2,f,f,399.89999997615814,422,H
344,1715793277091,15/05/2024 17:14:37,1715793277015,2,15/05/2024 19:14:37,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,394.6999999284744,,70,,,serial-reaction-time,343,404305,0.0-3573.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,2,1,75,2314,0,2,f,f,394.6999999284744,222,R
345,1715793277997,15/05/2024 17:14:37,1715793277926,2,15/05/2024 19:14:37,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,390.10000002384186,,76,,,serial-reaction-time,344,405217,0.0-3584.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,2,1,76,2314,0,3,j,l,390.10000002384186,223,H
346,1715793278321,15/05/2024 17:14:38,1715793278242,2,15/05/2024 19:14:38,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,295.40000009536743,,74,,,serial-reaction-time,345,405533,0.0-3585.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,2,0,76,2314,0,3,j,j,685.5000001192093,223,H
347,1715793279273,15/05/2024 17:14:39,1715793279202,2,15/05/2024 19:14:39,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,439.89999997615814,,70,,,serial-reaction-time,346,406493,0.0-3595.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,2,1,77,2314,0,2,f,f,439.89999997615814,232,T
348,1715793280080,15/05/2024 17:14:40,1715793280014,2,15/05/2024 19:14:40,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,288.1999999284744,,83,,,serial-reaction-time,347,407305,0.0-3606.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,2,1,78,2314,0,1,s,s,288.1999999284744,321,H
349,1715793280965,15/05/2024 17:14:40,1715793280900,2,15/05/2024 19:14:40,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,364.10000002384186,,70,,,serial-reaction-time,348,408191,0.0-3617.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,2,1,79,2314,0,2,f,f,364.10000002384186,212,T
350,1715793281900,15/05/2024 17:14:41,1715793281831,2,15/05/2024 19:14:41,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,409.2000000476837,,76,,,serial-reaction-time,349,409122,0.0-3628.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,2,1,80,2314,0,4,l,l,409.2000000476837,124,H
351,1715793286980,15/05/2024 17:14:46,1715793286854,2,15/05/2024 19:14:46,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,,<h2>End of block 2</h2><br><p>Your accuracy: 95%</p><p>Your average response time: 376 ms</p><br><p class='message'><strong>Please try to be faster.</strong></p>,,,,html-keyboard-response,350,414145,0.0-3639.0,,,[],,,,,,,,,,,,,,,
352,1715793288042,15/05/2024 17:14:48,1715793287977,2,15/05/2024 19:14:47,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,,"
    <p>Please place your fingers in this position on the keyboard:</p>
    <img src=/task/752107/5/asset/keyboard.bmp height='10%'>
    <h2>Please stay, the task will continue in a few seconds.<br><br>Please, when the first dog appears, continue the task immediately!</h2>",,,,html-keyboard-response,351,415268,0.0-3640.0,,,[],,,,,,,,,,,,,,,
353,1715793288647,15/05/2024 17:14:48,1715793288575,2,15/05/2024 19:14:48,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,577.1999999284744,,76,,,serial-reaction-time,352,415865,0.0-3641.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,3,1,1,2314,0,4,l,l,577.1999999284744,4,X
354,1715793289499,15/05/2024 17:14:49,1715793289423,2,15/05/2024 19:14:49,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,326.5,,70,,,serial-reaction-time,353,416714,0.0-3652.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,3,1,2,2314,0,2,f,f,326.5,42,X
355,1715793290386,15/05/2024 17:14:50,1715793290306,2,15/05/2024 19:14:50,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,363,,76,,,serial-reaction-time,354,417597,0.0-3663.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,3,1,3,2314,0,4,l,l,363,424,T
356,1715793291390,15/05/2024 17:14:51,1715793291315,2,15/05/2024 19:14:51,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,487.90000009536743,,74,,,serial-reaction-time,355,418605,0.0-3674.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,3,1,4,2314,0,3,j,j,487.90000009536743,243,H
357,1715793292287,15/05/2024 17:14:52,1715793292215,2,15/05/2024 19:14:52,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,378.10000002384186,,74,,,serial-reaction-time,356,419505,0.0-3685.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,3,1,5,2314,0,3,j,j,378.10000002384186,433,L
358,1715793293181,15/05/2024 17:14:53,1715793293111,2,15/05/2024 19:14:53,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,375.10000002384186,,83,,,serial-reaction-time,357,420402,0.0-3696.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,3,1,6,2314,0,1,s,s,375.10000002384186,331,H
359,1715793294038,15/05/2024 17:14:54,1715793293962,2,15/05/2024 19:14:53,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,331.1999999284744,,76,,,serial-reaction-time,358,421253,0.0-3707.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,3,1,7,2314,0,4,l,l,331.1999999284744,314,L
360,1715793294947,15/05/2024 17:14:54,1715793294886,2,15/05/2024 19:14:54,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,407.6999999284744,,76,,,serial-reaction-time,359,422177,0.0-3718.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,3,1,8,2314,0,4,l,l,407.6999999284744,144,H
361,1715793295837,15/05/2024 17:14:55,1715793295771,2,15/05/2024 19:14:55,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,362.5,,74,,,serial-reaction-time,360,423061,0.0-3729.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,3,1,9,2314,0,3,j,j,362.5,443,L
362,1715793296619,15/05/2024 17:14:56,1715793296540,2,15/05/2024 19:14:56,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,249.29999995231628,,70,,,serial-reaction-time,361,423831,0.0-3740.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,3,1,10,2314,0,2,f,f,249.29999995231628,432,H
363,1715793297392,15/05/2024 17:14:57,1715793297320,2,15/05/2024 19:14:57,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,258.5,,83,,,serial-reaction-time,362,424611,0.0-3751.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,3,1,11,2314,0,1,s,s,258.5,321,H
364,1715793298235,15/05/2024 17:14:58,1715793298161,2,15/05/2024 19:14:58,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,319.59999990463257,,74,,,serial-reaction-time,363,425452,0.0-3762.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,3,1,12,2314,0,3,j,j,319.59999990463257,213,H
365,1715793299061,15/05/2024 17:14:59,1715793298989,2,15/05/2024 19:14:58,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,307.60000002384186,,74,,,serial-reaction-time,364,426280,0.0-3773.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,3,1,13,2314,0,3,j,j,307.60000002384186,133,L
366,1715793300097,15/05/2024 17:15:00,1715793300004,2,15/05/2024 19:15:00,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,493.89999997615814,,83,,,serial-reaction-time,365,427295,0.0-3784.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,3,1,14,2314,0,1,s,s,493.89999997615814,331,H
367,1715793300938,15/05/2024 17:15:00,1715793300870,2,15/05/2024 19:15:00,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,343.3000000715256,,74,,,serial-reaction-time,366,428161,0.0-3795.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,3,1,15,2314,0,3,j,j,343.3000000715256,313,T
368,1715793301849,15/05/2024 17:15:01,1715793301737,2,15/05/2024 19:15:01,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,346.60000002384186,,76,,,serial-reaction-time,367,429028,0.0-3806.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,3,1,16,2314,0,4,l,l,346.60000002384186,134,H
369,1715793302678,15/05/2024 17:15:02,1715793302597,2,15/05/2024 19:15:02,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,339.7000000476837,,83,,,serial-reaction-time,368,429888,0.0-3817.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,3,1,17,2314,0,1,s,s,339.7000000476837,341,H
370,1715793303510,15/05/2024 17:15:03,1715793303429,2,15/05/2024 19:15:03,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,310.5,,70,,,serial-reaction-time,369,430720,0.0-3828.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,3,1,18,2314,0,2,f,f,310.5,412,H
371,1715793304443,15/05/2024 17:15:04,1715793304361,2,15/05/2024 19:15:04,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,410.09999990463257,,83,,,serial-reaction-time,370,431652,0.0-3839.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,3,1,19,2314,0,1,s,s,410.09999990463257,121,T
372,1715793305324,15/05/2024 17:15:05,1715793305241,2,15/05/2024 19:15:05,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,359.2000000476837,,74,,,serial-reaction-time,371,432532,0.0-3850.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,3,1,20,2314,0,3,j,j,359.2000000476837,213,H
373,1715793306214,15/05/2024 17:15:06,1715793306067,2,15/05/2024 19:15:06,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,305.3000000715256,,76,,,serial-reaction-time,372,433358,0.0-3861.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,3,1,21,2314,0,4,l,l,305.3000000715256,134,H
374,1715793307001,15/05/2024 17:15:07,1715793306929,2,15/05/2024 19:15:06,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,340.5,,83,,,serial-reaction-time,373,434220,0.0-3872.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,3,1,22,2314,0,1,s,s,340.5,341,H
375,1715793307816,15/05/2024 17:15:07,1715793307744,2,15/05/2024 19:15:07,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,292.8000000715256,,70,,,serial-reaction-time,374,435035,0.0-3883.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,3,1,23,2314,0,2,f,f,292.8000000715256,412,H
376,1715793308776,15/05/2024 17:15:08,1715793308707,2,15/05/2024 19:15:08,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,443.2999999523163,,76,,,serial-reaction-time,375,435998,0.0-3894.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,3,1,24,2314,0,4,l,l,443.2999999523163,124,H
377,1715793309648,15/05/2024 17:15:09,1715793309576,2,15/05/2024 19:15:09,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,349,,74,,,serial-reaction-time,376,436867,0.0-3905.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,3,1,25,2314,0,3,j,j,349,243,H
378,1715793310458,15/05/2024 17:15:10,1715793310395,2,15/05/2024 19:15:10,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,296.8000000715256,,74,,,serial-reaction-time,377,437685,0.0-3916.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,3,1,26,2314,0,2,f,j,296.8000000715256,432,H
379,1715793310741,15/05/2024 17:15:10,1715793310649,2,15/05/2024 19:15:10,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,234.79999995231628,,70,,,serial-reaction-time,378,437939,0.0-3917.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,3,0,26,2314,0,2,f,f,531.6000000238419,432,H
380,1715793311583,15/05/2024 17:15:11,1715793311517,2,15/05/2024 19:15:11,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,347.3000000715256,,74,,,serial-reaction-time,379,438808,0.0-3927.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,3,1,27,2314,0,2,f,j,347.3000000715256,322,L
381,1715793311881,15/05/2024 17:15:11,1715793311794,2,15/05/2024 19:15:11,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,257.7000000476837,,70,,,serial-reaction-time,380,439085,0.0-3928.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,3,0,27,2314,0,2,f,f,605.0000001192093,322,L
382,1715793312886,15/05/2024 17:15:12,1715793312811,2,15/05/2024 19:15:12,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,493.10000002384186,,74,,,serial-reaction-time,381,440102,0.0-3938.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,3,1,28,2314,0,3,j,j,493.10000002384186,223,H
383,1715793313741,15/05/2024 17:15:13,1715793313671,2,15/05/2024 19:15:13,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,342.7000000476837,,74,,,serial-reaction-time,382,440961,0.0-3949.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,3,1,29,2314,0,3,j,j,342.7000000476837,233,H
384,1715793314590,15/05/2024 17:15:14,1715793314510,2,15/05/2024 19:15:14,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,317.89999997615814,,83,,,serial-reaction-time,383,441801,0.0-3960.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,3,1,30,2314,0,1,s,s,317.89999997615814,331,H
385,1715793315661,15/05/2024 17:15:15,1715793315569,2,15/05/2024 19:15:15,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,538.3000000715256,,76,,,serial-reaction-time,384,442860,0.0-3971.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,3,1,31,2314,0,4,l,l,538.3000000715256,314,L
386,1715793316559,15/05/2024 17:15:16,1715793316480,2,15/05/2024 19:15:16,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,388.89999997615814,,76,,,serial-reaction-time,385,443771,0.0-3982.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,3,1,32,2314,0,4,l,l,388.89999997615814,144,H
387,1715793317471,15/05/2024 17:15:17,1715793317390,2,15/05/2024 19:15:17,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,388.5,,76,,,serial-reaction-time,386,444680,0.0-3993.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,3,1,33,2314,0,4,l,l,388.5,444,R
388,1715793318339,15/05/2024 17:15:18,1715793318260,2,15/05/2024 19:15:18,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,348.7000000476837,,83,,,serial-reaction-time,387,445551,0.0-4004.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,3,1,34,2314,0,2,f,s,348.7000000476837,442,H
389,1715793318538,15/05/2024 17:15:18,1715793318477,2,15/05/2024 19:15:18,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,195.20000004768372,,70,,,serial-reaction-time,388,445767,0.0-4005.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,3,0,34,2314,0,2,f,f,543.9000000953674,442,H
390,1715793319480,15/05/2024 17:15:19,1715793319404,2,15/05/2024 19:15:19,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,407.40000009536743,,70,,,serial-reaction-time,389,446695,0.0-4015.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,3,1,35,2314,0,2,f,f,407.40000009536743,422,H
391,1715793320578,15/05/2024 17:15:20,1715793320475,2,15/05/2024 19:15:20,143617,34,task-7kgt,,37673450,tpxp2,9856751,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 124.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,5,DGS,549,,74,,,serial-reaction-time,390,447766,0.0-4026.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,3,1,36,2314,0,3,j,j,549,223,H
