Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-5g79,rt,stimulus,key_press,test_part,correct_response,trial_type,trial_index,time_elapsed,internal_node_id,correct,success,browser_events,view_history,grid,target,p_or_r,block,first_response,trial_number,sequence,is_practice,correct_pos,correct_resp_button,resp_button,cumulative_RT,actual_triplet,triplet_type
246,1708695425249,23/02/2024 13:37:05,1708695425077,1,23/02/2024 14:37:05,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,245,515354,0.0-1911.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,1,1,4,1432,0,4,l,l,1594.8000001907349,114,H
247,1708695426078,23/02/2024 13:37:06,1708695426004,1,23/02/2024 14:37:06,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1401.7000000476837,,83,,,serial-reaction-time,246,516281,0.0-1921.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,5,1432,0,4,l,s,1401.7000000476837,144,H
248,1708695426165,23/02/2024 13:37:06,1708695426011,1,23/02/2024 14:37:06,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,83,,,serial-reaction-time,247,516288,0.0-1922.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,5,1432,0,1,s,s,1401.7000000476837,141,T
249,1708695427514,23/02/2024 13:37:07,1708695427231,1,23/02/2024 14:37:07,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1627,,74,,,serial-reaction-time,248,517508,0.0-1932.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",P,1,1,6,1432,0,1,s,j,1627,411,L
250,1708695427619,23/02/2024 13:37:07,1708695427240,1,23/02/2024 14:37:07,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,74,,,serial-reaction-time,249,517517,0.0-1933.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,1,1,6,1432,0,3,j,j,1627,413,H
251,1708695428145,23/02/2024 13:37:08,1708695428071,1,23/02/2024 14:37:08,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1534.0999999046326,,76,,,serial-reaction-time,250,518348,0.0-1943.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,7,1432,0,3,j,l,1534.0999999046326,133,L
252,1708695428247,23/02/2024 13:37:08,1708695428079,1,23/02/2024 14:37:08,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,251,518356,0.0-1944.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,7,1432,0,4,l,l,1534.0999999046326,134,H
253,1708695429267,23/02/2024 13:37:09,1708695429168,1,23/02/2024 14:37:09,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1408.8999998569489,,70,,,serial-reaction-time,252,519445,0.0-1954.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",P,1,1,8,1432,0,4,l,f,1408.8999998569489,344,L
254,1708695429378,23/02/2024 13:37:09,1708695429175,1,23/02/2024 14:37:09,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,253,519452,0.0-1955.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,1,1,8,1432,0,2,f,f,1408.8999998569489,342,H
255,1708695430176,23/02/2024 13:37:10,1708695430088,1,23/02/2024 14:37:10,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1479.2999999523163,,70,,,serial-reaction-time,254,520365,0.0-1965.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,9,1432,0,2,f,f,1479.2999999523163,422,L
256,1708695431148,23/02/2024 13:37:11,1708695431066,1,23/02/2024 14:37:11,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1370.9000000953674,,83,,,serial-reaction-time,255,521343,0.0-1976.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,1,1,10,1432,0,2,f,s,1370.9000000953674,222,R
257,1708695431301,23/02/2024 13:37:11,1708695431074,1,23/02/2024 14:37:11,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,83,,,serial-reaction-time,256,521350,0.0-1977.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,1,1,10,1432,0,1,s,s,1370.9000000953674,221,H
258,1708695432336,23/02/2024 13:37:12,1708695432052,1,23/02/2024 14:37:12,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1450.7999999523163,,70,,,serial-reaction-time,257,522328,0.0-1987.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,11,1432,0,1,s,f,1450.7999999523163,211,H
259,1708695432425,23/02/2024 13:37:12,1708695432062,1,23/02/2024 14:37:12,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,258,522338,0.0-1988.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,11,1432,0,2,f,f,1450.7999999523163,212,T
260,1708695433093,23/02/2024 13:37:13,1708695433003,1,23/02/2024 14:37:13,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1404.7999999523163,,76,,,serial-reaction-time,259,523280,0.0-1998.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,1,1,12,1432,0,2,f,l,1404.7999999523163,122,L
261,1708695433172,23/02/2024 13:37:13,1708695433011,1,23/02/2024 14:37:13,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,260,523288,0.0-1999.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,1,1,12,1432,0,4,l,l,1404.7999999523163,124,H
262,1708695434095,23/02/2024 13:37:14,1708695434004,1,23/02/2024 14:37:14,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1419.7999999523163,,83,,,serial-reaction-time,261,524281,0.0-2009.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,13,1432,0,4,l,s,1419.7999999523163,244,L
263,1708695434194,23/02/2024 13:37:14,1708695434012,1,23/02/2024 14:37:14,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,83,,,serial-reaction-time,262,524289,0.0-2010.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,13,1432,0,1,s,s,1419.7999999523163,241,H
264,1708695434989,23/02/2024 13:37:14,1708695434902,1,23/02/2024 14:37:14,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1364,,74,,,serial-reaction-time,263,525179,0.0-2020.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",P,1,1,14,1432,0,1,s,j,1364,411,L
265,1708695435119,23/02/2024 13:37:15,1708695434911,1,23/02/2024 14:37:14,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,74,,,serial-reaction-time,264,525188,0.0-2021.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,1,1,14,1432,0,3,j,j,1364,413,H
266,1708695435876,23/02/2024 13:37:15,1708695435799,1,23/02/2024 14:37:15,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1261.9000000953674,,83,,,serial-reaction-time,265,526076,0.0-2031.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,15,1432,0,3,j,s,1261.9000000953674,133,L
267,1708695435966,23/02/2024 13:37:15,1708695435805,1,23/02/2024 14:37:15,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0.09999990463256836,,83,,,serial-reaction-time,266,526082,0.0-2032.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,15,1432,0,1,s,s,1262,131,T
268,1708695437044,23/02/2024 13:37:17,1708695436761,1,23/02/2024 14:37:16,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1327.5,,70,,,serial-reaction-time,267,527038,0.0-2042.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",P,1,1,16,1432,0,1,s,f,1327.5,311,L
269,1708695437136,23/02/2024 13:37:17,1708695436769,1,23/02/2024 14:37:16,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,268,527046,0.0-2043.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,1,1,16,1432,0,2,f,f,1327.5,312,H
270,1708695437993,23/02/2024 13:37:17,1708695437908,1,23/02/2024 14:37:17,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1583.3000001907349,,74,,,serial-reaction-time,269,528185,0.0-2053.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,17,1432,0,2,f,j,1583.3000001907349,122,L
271,1708695438547,23/02/2024 13:37:18,1708695437916,1,23/02/2024 14:37:17,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,74,,,serial-reaction-time,270,528193,0.0-2054.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,17,1432,0,3,j,j,1583.3000001907349,123,L
272,1708695438983,23/02/2024 13:37:18,1708695438893,1,23/02/2024 14:37:18,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1607,,83,,,serial-reaction-time,271,529169,0.0-2064.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,1,1,18,1432,0,3,j,s,1607,233,L
273,1708695439071,23/02/2024 13:37:19,1708695438900,1,23/02/2024 14:37:18,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,83,,,serial-reaction-time,272,529177,0.0-2065.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,1,1,18,1432,0,1,s,s,1607,231,H
274,1708695440020,23/02/2024 13:37:20,1708695439928,1,23/02/2024 14:37:19,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1485.2999999523163,,74,,,serial-reaction-time,273,530204,0.0-2075.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,19,1432,0,1,s,j,1485.2999999523163,311,L
275,1708695440100,23/02/2024 13:37:20,1708695439936,1,23/02/2024 14:37:19,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,74,,,serial-reaction-time,274,530213,0.0-2076.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,19,1432,0,3,j,j,1485.2999999523163,313,T
276,1708695440900,23/02/2024 13:37:20,1708695440827,1,23/02/2024 14:37:20,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1401.9000000953674,,76,,,serial-reaction-time,275,531104,0.0-2086.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,1,1,20,1432,0,3,j,l,1401.9000000953674,133,L
277,1708695441013,23/02/2024 13:37:21,1708695440834,1,23/02/2024 14:37:20,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,276,531111,0.0-2087.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,1,1,20,1432,0,4,l,l,1401.9000000953674,134,H
278,1708695442056,23/02/2024 13:37:22,1708695441710,1,23/02/2024 14:37:21,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1251.1000001430511,,83,,,serial-reaction-time,277,531987,0.0-2097.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,21,1432,0,4,l,s,1251.1000001430511,344,L
279,1708695442229,23/02/2024 13:37:22,1708695441717,1,23/02/2024 14:37:21,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,83,,,serial-reaction-time,278,531994,0.0-2098.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,21,1432,0,1,s,s,1251.1000001430511,341,L
280,1708695442959,23/02/2024 13:37:22,1708695442870,1,23/02/2024 14:37:22,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1510.5999999046326,,74,,,serial-reaction-time,279,533147,0.0-2108.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",P,1,1,22,1432,0,1,s,j,1510.5999999046326,411,L
281,1708695443045,23/02/2024 13:37:23,1708695442877,1,23/02/2024 14:37:22,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,74,,,serial-reaction-time,280,533154,0.0-2109.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,1,1,22,1432,0,3,j,j,1510.5999999046326,413,H
282,1708695443913,23/02/2024 13:37:23,1708695443823,1,23/02/2024 14:37:23,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1583.3000001907349,,76,,,serial-reaction-time,281,534100,0.0-2119.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,23,1432,0,3,j,l,1583.3000001907349,133,L
283,1708695444004,23/02/2024 13:37:24,1708695443830,1,23/02/2024 14:37:23,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,282,534107,0.0-2120.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,23,1432,0,4,l,l,1583.3000001907349,134,H
284,1708695445035,23/02/2024 13:37:25,1708695444943,1,23/02/2024 14:37:24,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1542.5999999046326,,70,,,serial-reaction-time,283,535220,0.0-2130.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",P,1,1,24,1432,0,4,l,f,1542.5999999046326,344,L
285,1708695445132,23/02/2024 13:37:25,1708695444951,1,23/02/2024 14:37:24,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,284,535228,0.0-2131.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,1,1,24,1432,0,2,f,f,1542.5999999046326,342,H
286,1708695445926,23/02/2024 13:37:25,1708695445841,1,23/02/2024 14:37:25,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1495.1999998092651,,83,,,serial-reaction-time,285,536118,0.0-2141.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,25,1432,0,2,f,s,1495.1999998092651,422,L
287,1708695446030,23/02/2024 13:37:26,1708695445848,1,23/02/2024 14:37:25,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0.09999990463256836,,83,,,serial-reaction-time,286,536125,0.0-2142.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,25,1432,0,1,s,s,1495.2999997138977,421,L
288,1708695447073,23/02/2024 13:37:27,1708695446777,1,23/02/2024 14:37:26,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1307.5999999046326,,83,,,serial-reaction-time,287,537054,0.0-2152.0-0.0,1,,[],,"[[1,1,1,1]]","[0,0]",P,1,1,26,1432,0,1,s,s,1307.5999999046326,211,H
289,1708695448163,23/02/2024 13:37:28,1708695448077,1,23/02/2024 14:37:28,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1704,,70,,,serial-reaction-time,288,538354,0.0-2163.0-0.0,,,[],,"[[1,1,1,1]]","[0,0]",R,1,1,27,1432,0,1,s,f,1704,111,R
290,1708695448276,23/02/2024 13:37:28,1708695448085,1,23/02/2024 14:37:28,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,289,538361,0.0-2164.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,27,1432,0,2,f,f,1704,112,L
291,1708695449159,23/02/2024 13:37:29,1708695449066,1,23/02/2024 14:37:29,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1774,,76,,,serial-reaction-time,290,539342,0.0-2174.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,1,1,28,1432,0,2,f,l,1774,122,L
292,1708695449264,23/02/2024 13:37:29,1708695449076,1,23/02/2024 14:37:29,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,76,,,serial-reaction-time,291,539353,0.0-2175.0-0.0,1,,[],,"[[1,1,1,1]]","[0,3]",P,1,1,28,1432,0,4,l,l,1774,124,H
293,1708695450264,23/02/2024 13:37:30,1708695450188,1,23/02/2024 14:37:30,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1579.7999999523163,,70,,,serial-reaction-time,292,540465,0.0-2185.0-0.0,,,[],,"[[1,1,1,1]]","[0,3]",R,1,1,29,1432,0,4,l,f,1579.7999999523163,244,L
294,1708695450409,23/02/2024 13:37:30,1708695450196,1,23/02/2024 14:37:30,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,293,540473,0.0-2186.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,29,1432,0,2,f,f,1579.7999999523163,242,T
295,1708695451214,23/02/2024 13:37:31,1708695451129,1,23/02/2024 14:37:31,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1527.7999999523163,,74,,,serial-reaction-time,294,541406,0.0-2196.0-0.0,,,[],,"[[1,1,1,1]]","[0,1]",P,1,1,30,1432,0,2,f,j,1527.7999999523163,422,L
296,1708695451319,23/02/2024 13:37:31,1708695451137,1,23/02/2024 14:37:31,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,74,,,serial-reaction-time,295,541414,0.0-2197.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",P,1,1,30,1432,0,3,j,j,1527.7999999523163,423,H
297,1708695452492,23/02/2024 13:37:32,1708695452197,1,23/02/2024 14:37:32,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1479.0999999046326,,74,,,serial-reaction-time,296,542474,0.0-2207.0-0.0,1,,[],,"[[1,1,1,1]]","[0,2]",R,1,1,31,1432,0,3,j,j,1479.0999999046326,233,L
298,1708695453441,23/02/2024 13:37:33,1708695453355,1,23/02/2024 14:37:33,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1693.9000000953674,,70,,,serial-reaction-time,297,543632,0.0-2218.0-0.0,,,[],,"[[1,1,1,1]]","[0,2]",P,1,1,32,1432,0,3,j,f,1693.9000000953674,333,R
299,1708695453588,23/02/2024 13:37:33,1708695453362,1,23/02/2024 14:37:33,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,0,,70,,,serial-reaction-time,298,543639,0.0-2219.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",P,1,1,32,1432,0,2,f,f,1693.9000000953674,332,H
300,1708695454426,23/02/2024 13:37:34,1708695454343,1,23/02/2024 14:37:34,143587,31,task-xrbt,,35455011,hnzm9,9856557,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 120.0.0.0,1440x900,1440x900,,,,Alternating Serial Reaction Time (ASRT) task,37,ASRT,1622.6000001430511,,70,,,serial-reaction-time,299,544620,0.0-2229.0-0.0,1,,[],,"[[1,1,1,1]]","[0,1]",R,1,1,33,1432,0,2,f,f,1622.6000001430511,322,H
